STATE,YEAR,COAL_CONS,PET_LIQ_CONS,NG_CONS,EC_TOTAL,EEC_TOTAL,EG_TOTAL,EG_RE_TOTAL,EG_W_TOTAL,EG_S_TOTAL,EG_G_TOTAL,EG_BM_TOTAL,PR_TOTAL,PR_RES,PR_COM,PR_ID,PR_OTHER,EC_RES,EC_COM,EC_ID,EC_OTHER,INCOME,POP,GDP_IDX
PA,2001,50690.834,6807.325,37135.046,172406.979,135271.933,196576.591,1896.19571,11.175,0,0,1885.02071,80100,96800,86200,57600,114600,46029.98901,40552.67,47383.32,1305.95399,43499,12298970,100
PA,2002,51080.996,4949.316,65838.065,205657.935,139819.87,204322.878,2062.49393,57.768,0,0,2004.72593,80600,97400,85000,58300,115900,48729.95599,42631.879,47089.55101,1368.484,42498,12331031,103
PA,2003,52092.362,7744.414,55446.742,195815.87,140369.128,206349.513,2097.61781,111.521,0,0,1986.09681,80200,95900,86200,58000,77800,49651.001,43217.826,46773.43898,726.862,42933,12374658,108
PA,2004,52784.24196,6887.2382,90724.0499,234225.5429,143501.493,214658.5008,2275.6531,306.31185,0,0,1969.34125,80000,95800,85100,58700,73200,50663.389,44355.43401,47659.216,823.45399,44106,12410722,114
PA,2005,55631.04365,9414.9565,94680.34915,242953.2892,148272.94,218091.1251,2329.3081,284.241,0,0,2045.0671,82700,98600,85000,62900,72200,53661.476,45781.81699,47950.07001,879.57702,46300,12449990,120
PA,2006,57187.27312,2079.10815,114639.4922,260789.8502,146150.358,218811.5947,2472.94615,361.108,0,0,2111.83815,86800,103500,89400,66300,74500,51790.11699,45623.57001,47920.39001,816.28099,48477,12510809,124
PA,2007,56788.81,2843.076,154840.446,306413.396,151572.95,226088.3403,2546.19553,470.01777,0,0,2076.17776,90800,109500,92000,68700,77200,54586.82,47531.366,48579.169,875.59502,48437,12563937,132
PA,2008,55150.628,1756.895,149203.356,299603.945,150400.589,222350.9247,2803.60141,729.425,0,0,2074.17641,93300,113500,93900,70300,75700,54059.76201,47346.95001,48130.82303,863.054,51402,12612285,138
PA,2009,49993.33,1473.192,220044.06,363791.498,143747.438,219496.1436,3348.36619,1074.78808,0,0,2273.57811,96000,116500,95500,72100,77700,52905.995,46411.16003,43551.74502,878.53801,48172,12666858,136
PA,2010,52136.939,1197.635,255093.203,404057.171,148963.968,229752.3062,4237.26576,1854.03172,0,0,2383.23404,103100,127000,101000,76600,79100,55252.83701,47366.36599,45457.62702,887.13801,48314,12711406,142
PA,2011,48508.887,956.01,318152.221,466909.459,148757.238,227314.7224,4075.846,1794.465,0,0,2281.381,104500,132600,100300,77300,89300,54795.63301,43535.83603,49585.444,840.32501,49910,12747052,146
PA,2012,42305.966,662.24064,406109.45,550819.177,144709.727,223419.7155,4426.97095,2128.658,0,0,2298.31295,99100,127500,94400,72300,80700,52876.05801,42919.768,48038.858,875.04302,51904,12769123,152
PA,2013,42659.341,720.6564,377812.89,524066.653,146253.763,226785.6305,5690.88081,3352.043,0,0,2338.83781,98100,127900,92500,69700,78100,54251.84703,43145.01101,48043.11699,813.78799,53952,12779538,157
PA,2014,39023.617,1309.20259,404225.296,550912.994,146687.698,221035.2345,6332.15694,3564.73,314.12603,0,2453.30091,102800,133200,97300,74100,76500,54195.33502,43347.91802,48317.69299,826.75201,55173,12792392,163
PA,2015,32024.575,1115.42561,454788.739,601132.767,146344.028,214545.2672,6081.87785,3352.672,325.24548,0,2403.96037,103100,136400,96000,72000,78200,54418.66301,43745.173,47404.27201,775.92002,60389,12789838,167
PA,2016,28060.998,638.78586,520094.981,665422.664,145327.683,215041.7304,6228.99807,3476.246,361.32001,0,2391.43206,101900,138600,92200,69200,76400,53877.13,43535.43203,47127.93202,787.18898,60979,12788468,170
PA,2017,24626.091,560.20905,550740.107,693731.003,142990.896,213591.2935,6455.74195,3590.565,427.02185,0,2438.1551,101300,142300,89800,67700,71600,51724.49801,42622.56498,47889.11701,754.716,61285,12794679,175
PA,2018,23669.585,1422.71025,564224.437,713201.168,148976.731,215385.8299,6310.74609,3566.917,478.87842,0,2264.95067,101000,138900,89400,68400,77800,55896.45301,43221.52001,49155.49901,703.259,64524,12809107,181
PA,2019,19594.935,434.67959,698987.883,844568.266,145580.383,228995.3306,5814.10345,3250.499,575.11965,0,1988.4848,98100,138000,87100,64100,72600,54396.182,40142.71,50422.724,618.76699,70582,12798883,187
PA,2020,13703.063,216.26263,853887.421,993608.258,139720.837,230143.2792,6388.28658,3748.207,729.02956,0,1911.05002,97000,135800,85000,61600,85800,55307.09301,35381.00598,48607.30301,425.43501,70789,12994440,181
PA,2021,16361.808,287.05988,879277.125,1022617.279,143340.154,241331.4339,6102.53405,3455.169,881.58482,0,1765.78023,99700,137600,89100,65400,68400,55945.17599,36988.11201,49999.76502,407.10099,72627,13012059,198
PA,2022,14853.045,626.14061,922759.486,1067804.078,145044.5922,239261.1305,6211.73483,3572.245,1046.53604,0,1592.95379,118600,159400,107300,82100,78100,56413.21818,37219.04702,50882.779,529.548,72210,12972008,216
NY,2001,10107.004,29591.808,375582.797,519763.557,144180.76,143914.559,1801.07224,20.539,0,0,1780.53324,115500,140400,128700,55600,87700,44235.593,60806.218,25449.717,13689.23199,42114,19082838,100
NY,2002,9936.36,20496.257,384895.056,532335.172,147440.116,139591.688,1807.66822,81.626,0,0,1726.04222,111600,135500,123300,51800,86800,46457.03002,62270.51801,25148.005,13564.563,41966,19137800,101
NY,2003,10360.647,33403.592,277275.504,421320.207,144044.703,137643.316,1735.49953,41.201,0,0,1694.29853,124400,143100,129300,71400,93800,47115.887,72495.187,21744.50801,2689.12101,42788,19175939,104
NY,2004,10427.266,36498.98223,268450.2613,413531.9703,145081.709,137964.7937,1911.67644,116.44971,0,0,1795.22673,125500,145400,129800,70400,79200,47378.876,74377.92899,20675.04899,2649.855,44649,19171567,110
NY,2005,9792.32123,38696.18694,314039.7526,464187.3236,150147.571,146887.4187,1988.44878,102.99,0,0,1885.45878,139500,157200,143600,82300,113900,50532.84999,76821.80899,19946.551,2846.36101,47176,19132610,116
NY,2006,10023.52401,11548.79297,399586.4614,541824.4804,142238.019,142265.4322,2596.64113,655.371,0,0,1941.27013,152700,168900,155100,93900,119400,48426.749,76028.58601,14976.41999,2806.26399,48222,19104631,122
NY,2007,10137.948,14248.358,418276.996,566454.519,148177.523,145878.6874,2775.08351,833.476,0,0,1941.60751,152200,171000,159200,87100,109600,50241.444,74326.10399,20212.58201,3397.393,48944,19132335,127
NY,2008,9395.699,6484.686,410378.266,554431.202,144052.936,140322.1002,3318.6571,1250.70031,0,0,2067.95679,164700,183100,167900,93900,126400,49033.95,77415.59602,14685.31102,2918.079,50461,19212436,127
NY,2009,6530.725,4507.917,379071.393,519105.79,140034.397,133150.5497,4467.00772,2266.33862,0,0,2200.6691,154400,175000,154800,83700,131300,48245.841,75347.11801,13416.58101,3024.85701,50216,19307066,132
NY,2010,6774.957,2819.704,438278.381,582901.954,144623.573,136961.6536,4814.54774,2596.15399,0,0,2218.39375,164100,187400,163100,87900,137400,50945.648,77275.67599,13480.46203,2921.78701,49781,19399956,139
NY,2011,4973.14,1796.172,446002.545,590049.154,144046.609,137480.347,4889.34552,2828.069,0,0,2061.27652,158900,182600,158100,78300,134500,51239.59901,76405.8,13420.15302,2981.057,50636,19499921,142
NY,2012,2574.56,1158.352,512624.946,655787.614,143162.668,135768.2436,5139.7112,2991.57717,0,0,2148.13403,151500,176200,150600,67000,142000,50691.50599,76017.96201,13705.33,2747.87001,47680,19574362,151
NY,2013,2563.268,1838.60346,470339.571,618234.698,147895.127,136116.83,5821.09341,3539.498,0,0,2281.59541,154400,187900,153500,65800,136500,50777.36899,76342.31901,17910.95001,2864.489,53843,19626488,155
NY,2014,2463.792,3694.74513,468289.437,615661.35,147371.913,137077.3121,6796.78414,3968.40715,420.77484,0,2407.60215,162500,200700,161200,65800,138200,49974.914,76540.81303,18002.976,2853.20999,54310,19653431,163
NY,2015,1334.973,3346.83333,488595.931,637509.5861,148913.6551,138581.6855,6907.06778,3976.98,689.04271,0,2241.04507,152800,185400,153100,63100,129500,51012.74501,77005.62502,18079.20004,2816.085,58005,19657321,169
NY,2016,934.231,1349.99383,491822.982,639626.02,147803.038,134376.7154,7196.72883,3940.18,1013.03993,0,2243.5089,144700,175800,144500,60300,120500,50831.28704,76506.968,17709.218,2755.56501,61437,19636391,177
NY,2017,443.089,1216.6569,407072.136,552064.569,144992.433,128025.3858,7786.33569,4135.951,1364.37928,0,2286.00541,147400,180300,147500,59200,126700,49080.75702,75333.48502,17811.455,2766.73601,61543,19593849,183
NY,2018,285.054,2907.69636,443455.725,593385.576,149929.851,132520.5008,7934.26559,3998.33299,1794.19745,0,2141.73515,148300,185200,145000,60200,121400,52153.24599,76745.46303,18076.792,2954.35001,67274,19544098,193
NY,2019,186.75,1125.70827,405663.221,551263.566,145600.345,131603.2894,8777.81125,4455.881,2375.74575,0,1946.1845,143400,179400,140600,56100,122800,50141.00301,75090.82,17548.457,2820.06501,71855,19463131,204
NY,2020,63.711,810.27247,450944.01,591350.642,140406.632,129430.2709,9612.62237,4521.726,3130.39298,0,1960.50339,148700,183600,145600,55400,121400,52257.14401,68988.81701,16610.457,2550.21401,68659,20108296,198
NY,2021,0,1322.8011,470521.755,611945.5332,141423.7782,124772.248,9920.98257,4156.369,3861.3027,0,1903.31087,161100,194800,160700,63400,126700,52156.882,69920.48819,16891.152,2455.25599,72920,19857492,216
NY,2022,0,3069.35507,502902.513,646113.03,143210.517,125185.3632,11704.13924,4567.508,5256.4975,0,1880.13374,183300,220800,181900,75500,138400,52227.41299,72205.589,16177.76899,2599.746,75910,19677151,234
NJ,2001,4305.491,3130.093,167499.128,240676.518,73177.39001,59421.26,843.63209,0,0,0,843.63209,93600,102100,90900,83300,112100,25491.423,34445.27901,12706.552,534.13601,51771,8492671,100
NJ,2002,4069.771,1808.36,194817.649,269420.269,74602.62001,61569.387,847.19876,0,0,0,847.19876,93000,103800,89000,77200,148100,27171.37401,35429.28099,11475.85301,526.11198,54568,8552643,103
NJ,2003,4179.849,3365.868,149346.527,225729.039,76382.51198,57399.351,906.77143,0,0,0,906.77143,94800,106700,91100,79900,71500,27367.12601,36616.28098,12214.74801,184.35702,56045,8601402,107
NJ,2004,4428.70801,2925.76043,162165.441,239758.608,77593.16699,55882.34166,805.83155,0,0,0,805.83155,102900,112300,99600,90300,109400,28020.125,38073.559,11209.578,289.90499,55275,8634561,111
NJ,2005,4995.181,2223.32013,143965.4862,225862.2992,81896.81299,60549.58298,874.90522,0,0,0,874.90522,108900,117400,106100,97600,76500,29973.44302,39762.419,11862.28601,298.665,63368,8651974,117
NJ,2006,4635.174,944.23811,147012.5217,226693.4687,79680.94701,60700.13861,916.78337,15.991,0,0,900.79237,118800,128400,116200,104200,97000,28621.55599,39437.46399,11330.59901,291.328,68059,8661679,122
NJ,2007,4669.163,952.517,166401.349,248335.683,81934.33401,62671.24497,843.57756,20.412,0,0,823.16556,130100,141400,129900,100800,111400,29751.64699,40876.07002,11013.37199,293.245,60508,8677885,127
NJ,2008,4164.846,687.462,179841.665,260361.208,80519.54301,63674.78903,902.62055,20.885,0,0,881.73555,144300,156600,140300,125400,132300,29111.023,40569.713,10537.289,301.518,65306,8711090,133
NJ,2009,2540.753,590.085,173498.811,249278.664,75779.853,61811.23904,949.1241,20.918,0,0,928.2061,145300,163100,138400,118900,125000,27832.94399,39377.041,8250.10401,319.76401,64777,8755602,129
NJ,2010,3082.11,517.241,209902.706,289082.133,79179.427,65682.49363,828.96982,12.653,0,0,816.31682,146800,165700,138900,118100,117300,30307.26803,40122.547,8428.63901,320.973,62968,8799451,132
NJ,2011,1975.556,249.51928,209508.489,286368.251,76859.762,64694.09597,886.63418,10.523,0,0,876.11118,143000,162300,134700,114300,106900,29398.87003,39117.74502,8033.25399,309.89302,62338,8828552,133
NJ,2012,1007.28,84.969,236197.682,311250.596,75052.914,65263.40795,976.3886,11.568,0,0,964.8206,136800,157800,127800,105200,97700,28662.95799,38340.47801,7762.331,287.14701,66692,8845671,138
NJ,2013,1016.801,208.273,226471.698,301114.097,74642.39901,64750.94171,1009.70918,10.877,0,0,998.83218,136900,157300,127700,108000,106000,28544.63801,38231.099,7565.722,300.94002,61782,8857821,143
NJ,2014,1213.927,858.055,258868.879,332734.957,73866.078,68051.08585,2908.87888,22.855,1887.59755,0,998.42633,139500,157800,131500,113800,104300,27892.582,38154.09001,7516.61602,302.78999,65243,8867277,145
NJ,2015,893.424,569.423,292443.112,367932.735,75489.62301,74608.85973,3029.67144,21.539,2062.43932,0,945.69312,137400,158100,127900,106400,102500,29142.283,38722.73001,7320.39802,304.212,68357,8870312,151
NJ,2016,667.242,214.978,335242.637,410602.008,75359.371,77611.40309,3223.68157,20.841,2220.06293,0,982.77764,133800,157200,122600,101600,86800,29090.72599,38672.40698,7293.06999,303.16802,68468,8873584,154
NJ,2017,630.615,155.609,284017.143,357400.083,73382.94001,75644.51252,3537.71744,22.447,2586.49378,0,928.77666,133200,156500,122800,101200,88100,27761.879,37971.40402,7343.01202,306.64502,71240,8888147,157
NJ,2018,648.154,582.737,294645.75,370662.512,76016.762,75033.60002,3860.1824,22.596,2902.65516,0,934.93124,132300,154100,122100,100700,90700,29530.68898,38807.065,7369.106,309.902,74176,8891730,164
NJ,2019,529.624,138.355,302617.933,376534.637,73916.70397,71018.77422,4176.39194,21.996,3357.48916,0,796.90678,134200,158500,122300,101600,88000,28612.55499,38012.684,6990.063,301.40201,87726,8891258,171
NJ,2020,472.639,45.622,235185.136,307183.357,71998.221,61106.45819,4565.20291,20.014,3808.93854,0,736.25037,136300,160300,123500,100100,91900,29676.857,35315.61701,6735.37701,270.37002,85549,9271689,166
NJ,2021,496.132,82.674,229458.5,302528.966,73070.466,61433.79161,4770.1377,19.729,4042.64372,0,707.76498,140100,163500,126900,107000,92400,30090.371,36137.24102,6593.42402,249.43001,88559,9267961,183
NJ,2022,241.61,243.646,260164.63,334607.365,74442.73498,65060.63621,5375.99588,21.629,4690.90125,0,663.46563,148000,167400,137500,121200,129000,30062.19199,37374.03702,6753.84401,252.66201,92340,9261699,199
